way_id,u,v,distance,highway,hour,weekday,travel_time
11,node_11_A,node_11_B,338,path,21,4,254.9
11,node_11_A,node_11_B,338,path,22,4,245.3
11,node_11_A,node_11_B,338,path,23,4,261.1
11,node_11_A,node_11_B,338,path,0,5,253.9
11,node_11_A,node_11_B,338,path,1,5,249.8
11,node_11_A,node_11_B,338,path,2,5,269.2
11,node_11_A,node_11_B,338,path,3,5,269.5
11,node_11_A,node_11_B,338,path,4,5,280.9
11,node_11_A,node_11_B,338,path,5,5,252.5
11,node_11_A,node_11_B,338,path,6,5,261.3
11,node_11_A,node_11_B,338,path,7,5,284.7
11,node_11_A,node_11_B,338,path,8,5,264.7
11,node_11_A,node_11_B,338,path,9,5,258.1
11,node_11_A,node_11_B,338,path,10,5,289.0
11,node_11_A,node_11_B,338,path,11,5,246.8
11,node_11_A,node_11_B,338,path,12,5,264.8
11,node_11_A,node_11_B,338,path,13,5,248.0
11,node_11_A,node_11_B,338,path,14,5,246.3
11,node_11_A,node_11_B,338,path,15,5,289.1
11,node_11_A,node_11_B,338,path,16,5,258.6
11,node_11_A,node_11_B,338,path,17,5,262.7
11,node_11_A,node_11_B,338,path,18,5,286.9
11,node_11_A,node_11_B,338,path,19,5,257.4
11,node_11_A,node_11_B,338,path,20,5,248.6
11,node_11_A,node_11_B,338,path,21,5,270.2
11,node_11_A,node_11_B,338,path,22,5,281.1
11,node_11_A,node_11_B,338,path,23,5,268.7
11,node_11_A,node_11_B,338,path,0,6,255.8
11,node_11_A,node_11_B,338,path,1,6,243.3
11,node_11_A,node_11_B,338,path,2,6,267.1
11,node_11_A,node_11_B,338,path,3,6,262.2
11,node_11_A,node_11_B,338,path,4,6,255.3
11,node_11_A,node_11_B,338,path,5,6,262.3
11,node_11_A,node_11_B,338,path,6,6,251.9
11,node_11_A,node_11_B,338,path,7,6,289.5
11,node_11_A,node_11_B,338,path,8,6,274.7
11,node_11_A,node_11_B,338,path,9,6,282.8
11,node_11_A,node_11_B,338,path,10,6,255.0
11,node_11_A,node_11_B,338,path,11,6,270.7
11,node_11_A,node_11_B,338,path,12,6,252.0
11,node_11_A,node_11_B,338,path,13,6,255.3
11,node_11_A,node_11_B,338,path,14,6,254.5
11,node_11_A,node_11_B,338,path,15,6,290.2
11,node_11_A,node_11_B,338,path,16,6,279.8
11,node_11_A,node_11_B,338,path,17,6,284.2
11,node_11_A,node_11_B,338,path,18,6,265.1
11,node_11_A,node_11_B,338,path,19,6,281.4
11,node_11_A,node_11_B,338,path,20,6,258.8
11,node_11_A,node_11_B,338,path,21,6,255.4
11,node_11_A,node_11_B,338,path,22,6,264.3
11,node_11_A,node_11_B,338,path,23,6,263.1
12,node_12_A,node_12_B,197,footway,0,0,143.0
12,node_12_A,node_12_B,197,footway,1,0,150.5
12,node_12_A,node_12_B,197,footway,2,0,130.7
12,node_12_A,node_12_B,197,footway,3,0,141.4
12,node_12_A,node_12_B,197,footway,4,0,132.4
12,node_12_A,node_12_B,197,footway,5,0,155.8
12,node_12_A,node_12_B,197,footway,6,0,149.8
12,node_12_A,node_12_B,197,footway,7,0,152.4
12,node_12_A,node_12_B,197,footway,8,0,159.0
12,node_12_A,node_12_B,197,footway,9,0,155.4
12,node_12_A,node_12_B,197,footway,10,0,145.1
12,node_12_A,node_12_B,197,footway,11,0,141.9
12,node_12_A,node_12_B,197,footway,12,0,147.4
12,node_12_A,node_12_B,197,footway,13,0,145.1
12,node_12_A,node_12_B,197,footway,14,0,149.8
12,node_12_A,node_12_B,197,footway,15,0,143.2
12,node_12_A,node_12_B,197,footway,16,0,152.0
12,node_12_A,node_12_B,197,footway,17,0,161.9
12,node_12_A,node_12_B,197,footway,18,0,146.8
12,node_12_A,node_12_B,197,footway,19,0,137.7
12,node_12_A,node_12_B,197,footway,20,0,135.1
12,node_12_A,node_12_B,197,footway,21,0,135.7
12,node_12_A,node_12_B,197,footway,22,0,136.8
12,node_12_A,node_12_B,197,footway,23,0,137.7
12,node_12_A,node_12_B,197,footway,0,1,131.4
12,node_12_A,node_12_B,197,footway,1,1,143.8
12,node_12_A,node_12_B,197,footway,2,1,147.3
12,node_12_A,node_12_B,197,footway,3,1,131.3
12,node_12_A,node_12_B,197,footway,4,1,142.1
12,node_12_A,node_12_B,197,footway,5,1,144.5
12,node_12_A,node_12_B,197,footway,6,1,136.3
12,node_12_A,node_12_B,197,footway,7,1,154.3
12,node_12_A,node_12_B,197,footway,8,1,148.3
12,node_12_A,node_12_B,197,footway,9,1,141.8
12,node_12_A,node_12_B,197,footway,10,1,141.2
12,node_12_A,node_12_B,197,footway,11,1,136.9
12,node_12_A,node_12_B,197,footway,12,1,134.8
12,node_12_A,node_12_B,197,footway,13,1,136.1
12,node_12_A,node_12_B,197,footway,14,1,139.5
12,node_12_A,node_12_B,197,footway,15,1,144.8
12,node_12_A,node_12_B,197,footway,16,1,144.5
12,node_12_A,node_12_B,197,footway,17,1,152.5
12,node_12_A,node_12_B,197,footway,18,1,150.5
12,node_12_A,node_12_B,197,footway,19,1,150.3
12,node_12_A,node_12_B,197,footway,20,1,134.5
12,node_12_A,node_12_B,197,footway,21,1,151.0
12,node_12_A,node_12_B,197,footway,22,1,133.9
12,node_12_A,node_12_B,197,footway,23,1,132.2
12,node_12_A,node_12_B,197,footway,0,2,147.8
12,node_12_A,node_12_B,197,footway,1,2,139.9
12,node_12_A,node_12_B,197,footway,2,2,148.7
12,node_12_A,node_12_B,197,footway,3,2,133.4
12,node_12_A,node_12_B,197,footway,4,2,142.9
12,node_12_A,node_12_B,197,footway,5,2,139.4
12,node_12_A,node_12_B,197,footway,6,2,142.1
12,node_12_A,node_12_B,197,footway,7,2,151.4
12,node_12_A,node_12_B,197,footway,8,2,143.9
12,node_12_A,node_12_B,197,footway,9,2,152.5
12,node_12_A,node_12_B,197,footway,10,2,158.2
12,node_12_A,node_12_B,197,footway,11,2,152.5
12,node_12_A,node_12_B,197,footway,12,2,143.8
12,node_12_A,node_12_B,197,footway,13,2,140.4
12,node_12_A,node_12_B,197,footway,14,2,142.2
12,node_12_A,node_12_B,197,footway,15,2,143.0
12,node_12_A,node_12_B,197,footway,16,2,155.9
12,node_12_A,node_12_B,197,footway,17,2,165.8
12,node_12_A,node_12_B,197,footway,18,2,157.3
12,node_12_A,node_12_B,197,footway,19,2,159.7
12,node_12_A,node_12_B,197,footway,20,2,150.2
12,node_12_A,node_12_B,197,footway,21,2,152.0
12,node_12_A,node_12_B,197,footway,22,2,142.7
12,node_12_A,node_12_B,197,footway,23,2,136.4
12,node_12_A,node_12_B,197,footway,0,3,139.8
12,node_12_A,node_12_B,197,footway,1,3,151.4
12,node_12_A,node_12_B,197,footway,2,3,132.4
12,node_12_A,node_12_B,197,footway,3,3,130.8
12,node_12_A,node_12_B,197,footway,4,3,142.2
12,node_12_A,node_12_B,197,footway,5,3,148.5
12,node_12_A,node_12_B,197,footway,6,3,154.9
12,node_12_A,node_12_B,197,footway,7,3,160.5
12,node_12_A,node_12_B,197,footway,8,3,149.7
12,node_12_A,node_12_B,197,footway,9,3,145.8
12,node_12_A,node_12_B,197,footway,10,3,136.8
12,node_12_A,node_12_B,197,footway,11,3,146.4
12,node_12_A,node_12_B,197,footway,12,3,133.5
12,node_12_A,node_12_B,197,footway,13,3,143.0
12,node_12_A,node_12_B,197,footway,14,3,134.5
12,node_12_A,node_12_B,197,footway,15,3,149.9
12,node_12_A,node_12_B,197,footway,16,3,162.0
12,node_12_A,node_12_B,197,footway,17,3,142.5
12,node_12_A,node_12_B,197,footway,18,3,142.6
12,node_12_A,node_12_B,197,footway,19,3,156.2
12,node_12_A,node_12_B,197,footway,20,3,135.6
12,node_12_A,node_12_B,197,footway,21,3,150.8
12,node_12_A,node_12_B,197,footway,22,3,130.6
12,node_12_A,node_12_B,197,footway,23,3,143.2
12,node_12_A,node_12_B,197,footway,0,4,149.6
12,node_12_A,node_12_B,197,footway,1,4,130.7
12,node_12_A,node_12_B,197,footway,2,4,133.6
12,node_12_A,node_12_B,197,footway,3,4,135.4
12,node_12_A,node_12_B,197,footway,4,4,131.5
12,node_12_A,node_12_B,197,footway,5,4,144.3
12,node_12_A,node_12_B,197,footway,6,4,142.0
12,node_12_A,node_12_B,197,footway,7,4,153.0
12,node_12_A,node_12_B,197,footway,8,4,156.1
12,node_12_A,node_12_B,197,footway,9,4,158.0
12,node_12_A,node_12_B,197,footway,10,4,147.9
12,node_12_A,node_12_B,197,footway,11,4,151.9
12,node_12_A,node_12_B,197,footway,12,4,149.3
12,node_12_A,node_12_B,197,footway,13,4,133.8
12,node_12_A,node_12_B,197,footway,14,4,137.7
12,node_12_A,node_12_B,197,footway,15,4,158.9
12,node_12_A,node_12_B,197,footway,16,4,147.4
12,node_12_A,node_12_B,197,footway,17,4,150.4
12,node_12_A,node_12_B,197,footway,18,4,141.3
12,node_12_A,node_12_B,197,footway,19,4,138.4
12,node_12_A,node_12_B,197,footway,20,4,149.7
12,node_12_A,node_12_B,197,footway,21,4,152.1
12,node_12_A,node_12_B,197,footway,22,4,138.8
12,node_12_A,node_12_B,197,footway,23,4,142.0
12,node_12_A,node_12_B,197,footway,0,5,136.9
12,node_12_A,node_12_B,197,footway,1,5,132.8
12,node_12_A,node_12_B,197,footway,2,5,146.7
12,node_12_A,node_12_B,197,footway,3,5,152.0
12,node_12_A,node_12_B,197,footway,4,5,143.0
12,node_12_A,node_12_B,197,footway,5,5,142.6
12,node_12_A,node_12_B,197,footway,6,5,141.2
12,node_12_A,node_12_B,197,footway,7,5,144.8
12,node_12_A,node_12_B,197,footway,8,5,162.5
12,node_12_A,node_12_B,197,footway,9,5,140.1
12,node_12_A,node_12_B,197,footway,10,5,153.5
12,node_12_A,node_12_B,197,footway,11,5,134.5
12,node_12_A,node_12_B,197,footway,12,5,140.1
12,node_12_A,node_12_B,197,footway,13,5,140.1
12,node_12_A,node_12_B,197,footway,14,5,137.5
12,node_12_A,node_12_B,197,footway,15,5,139.9
12,node_12_A,node_12_B,197,footway,16,5,157.8
12,node_12_A,node_12_B,197,footway,17,5,144.4
12,node_12_A,node_12_B,197,footway,18,5,140.2
12,node_12_A,node_12_B,197,footway,19,5,146.5
12,node_12_A,node_12_B,197,footway,20,5,145.5
12,node_12_A,node_12_B,197,footway,21,5,146.9
12,node_12_A,node_12_B,197,footway,22,5,139.7
12,node_12_A,node_12_B,197,footway,23,5,138.7
12,node_12_A,node_12_B,197,footway,0,6,135.6
12,node_12_A,node_12_B,197,footway,1,6,148.4
12,node_12_A,node_12_B,197,footway,2,6,136.8
12,node_12_A,node_12_B,197,footway,3,6,139.7
12,node_12_A,node_12_B,197,footway,4,6,152.7
12,node_12_A,node_12_B,197,footway,5,6,147.1
12,node_12_A,node_12_B,197,footway,6,6,143.7
12,node_12_A,node_12_B,197,footway,7,6,154.1
12,node_12_A,node_12_B,197,footway,8,6,152.5
12,node_12_A,node_12_B,197,footway,9,6,146.5
12,node_12_A,node_12_B,197,footway,10,6,149.2
12,node_12_A,node_12_B,197,footway,11,6,148.3
12,node_12_A,node_12_B,197,footway,12,6,149.4
12,node_12_A,node_12_B,197,footway,13,6,141.0
12,node_12_A,node_12_B,197,footway,14,6,149.7
12,node_12_A,node_12_B,197,footway,15,6,153.8
12,node_12_A,node_12_B,197,footway,16,6,143.0
12,node_12_A,node_12_B,197,footway,17,6,162.4
12,node_12_A,node_12_B,197,footway,18,6,152.0
12,node_12_A,node_12_B,197,footway,19,6,158.2
12,node_12_A,node_12_B,197,footway,20,6,145.5
12,node_12_A,node_12_B,197,footway,21,6,143.5
12,node_12_A,node_12_B,197,footway,22,6,140.3
12,node_12_A,node_12_B,197,footway,23,6,143.3
13,node_13_A,node_13_B,160,residential,0,0,32.9
13,node_13_A,node_13_B,160,residential,1,0,34.3
13,node_13_A,node_13_B,160,residential,2,0,32.3
13,node_13_A,node_13_B,160,residential,3,0,32.8
13,node_13_A,node_13_B,160,residential,4,0,32.2
13,node_13_A,node_13_B,160,residential,5,0,31.6
13,node_13_A,node_13_B,160,residential,6,0,37.7
13,node_13_A,node_13_B,160,residential,7,0,37.9
13,node_13_A,node_13_B,160,residential,8,0,37.6
13,node_13_A,node_13_B,160,residential,9,0,40.1
13,node_13_A,node_13_B,160,residential,10,0,37.6
13,node_13_A,node_13_B,160,residential,11,0,31.7
13,node_13_A,node_13_B,160,residential,12,0,32.1
13,node_13_A,node_13_B,160,residential,13,0,31.6
13,node_13_A,node_13_B,160,residential,14,0,34.9
13,node_13_A,node_13_B,160,residential,15,0,36.7
13,node_13_A,node_13_B,160,residential,16,0,34.9
13,node_13_A,node_13_B,160,residential,17,0,39.4
13,node_13_A,node_13_B,160,residential,18,0,34.8
13,node_13_A,node_13_B,160,residential,19,0,36.7
13,node_13_A,node_13_B,160,residential,20,0,35.0
13,node_13_A,node_13_B,160,residential,21,0,31.2
13,node_13_A,node_13_B,160,residential,22,0,30.9
13,node_13_A,node_13_B,160,residential,23,0,30.8
13,node_13_A,node_13_B,160,residential,0,1,30.0
13,node_13_A,node_13_B,160,residential,1,1,31.0
13,node_13_A,node_13_B,160,residential,2,1,31.0
13,node_13_A,node_13_B,160,residential,3,1,32.6
13,node_13_A,node_13_B,160,residential,4,1,33.8
13,node_13_A,node_13_B,160,residential,5,1,34.3
13,node_13_A,node_13_B,160,residential,6,1,36.2
13,node_13_A,node_13_B,160,residential,7,1,37.3
13,node_13_A,node_13_B,160,residential,8,1,37.3
13,node_13_A,node_13_B,160,residential,9,1,38.3
13,node_13_A,node_13_B,160,residential,10,1,35.8
13,node_13_A,node_13_B,160,residential,11,1,31.4
13,node_13_A,node_13_B,160,residential,12,1,32.7
13,node_13_A,node_13_B,160,residential,13,1,31.0
13,node_13_A,node_13_B,160,residential,14,1,32.2
13,node_13_A,node_13_B,160,residential,15,1,33.6
13,node_13_A,node_13_B,160,residential,16,1,38.2
13,node_13_A,node_13_B,160,residential,17,1,40.1
13,node_13_A,node_13_B,160,residential,18,1,38.3
13,node_13_A,node_13_B,160,residential,19,1,37.7
13,node_13_A,node_13_B,160,residential,20,1,31.4
13,node_13_A,node_13_B,160,residential,21,1,31.2
13,node_13_A,node_13_B,160,residential,22,1,34.8
13,node_13_A,node_13_B,160,residential,23,1,31.7
13,node_13_A,node_13_B,160,residential,0,2,31.6
13,node_13_A,node_13_B,160,residential,1,2,30.9
13,node_13_A,node_13_B,160,residential,2,2,33.1
13,node_13_A,node_13_B,160,residential,3,2,33.7
13,node_13_A,node_13_B,160,residential,4,2,33.9
13,node_13_A,node_13_B,160,residential,5,2,32.9
13,node_13_A,node_13_B,160,residential,6,2,36.5
13,node_13_A,node_13_B,160,residential,7,2,36.8
13,node_13_A,node_13_B,160,residential,8,2,35.7
13,node_13_A,node_13_B,160,residential,9,2,38.1
13,node_13_A,node_13_B,160,residential,10,2,33.6
13,node_13_A,node_13_B,160,residential,11,2,33.4
13,node_13_A,node_13_B,160,residential,12,2,31.4
13,node_13_A,node_13_B,160,residential,13,2,31.3
13,node_13_A,node_13_B,160,residential,14,2,33.5
13,node_13_A,node_13_B,160,residential,15,2,33.7
13,node_13_A,node_13_B,160,residential,16,2,38.0
13,node_13_A,node_13_B,160,residential,17,2,40.5
13,node_13_A,node_13_B,160,residential,18,2,36.9
13,node_13_A,node_13_B,160,residential,19,2,36.9
13,node_13_A,node_13_B,160,residential,20,2,31.3
13,node_13_A,node_13_B,160,residential,21,2,30.0
13,node_13_A,node_13_B,160,residential,22,2,29.9
13,node_13_A,node_13_B,160,residential,23,2,31.9
13,node_13_A,node_13_B,160,residential,0,3,30.4
13,node_13_A,node_13_B,160,residential,1,3,34.3
13,node_13_A,node_13_B,160,residential,2,3,30.5
13,node_13_A,node_13_B,160,residential,3,3,34.6
13,node_13_A,node_13_B,160,residential,4,3,35.2
13,node_13_A,node_13_B,160,residential,5,3,35.3
13,node_13_A,node_13_B,160,residential,6,3,34.3
13,node_13_A,node_13_B,160,residential,7,3,39.9
13,node_13_A,node_13_B,160,residential,8,3,40.4
13,node_13_A,node_13_B,160,residential,9,3,38.9
13,node_13_A,node_13_B,160,residential,10,3,35.2
13,node_13_A,node_13_B,160,residential,11,3,35.8
13,node_13_A,node_13_B,160,residential,12,3,31.8
13,node_13_A,node_13_B,160,residential,13,3,30.4
13,node_13_A,node_13_B,160,residential,14,3,31.2
13,node_13_A,node_13_B,160,residential,15,3,34.1
13,node_13_A,node_13_B,160,residential,16,3,40.2
13,node_13_A,node_13_B,160,residential,17,3,38.0
13,node_13_A,node_13_B,160,residential,18,3,37.7
13,node_13_A,node_13_B,160,residential,19,3,37.9
13,node_13_A,node_13_B,160,residential,20,3,32.1
13,node_13_A,node_13_B,160,residential,21,3,32.2
13,node_13_A,node_13_B,160,residential,22,3,33.2
13,node_13_A,node_13_B,160,residential,23,3,32.0
13,node_13_A,node_13_B,160,residential,0,4,31.0
13,node_13_A,node_13_B,160,residential,1,4,32.4
13,node_13_A,node_13_B,160,residential,2,4,29.9
13,node_13_A,node_13_B,160,residential,3,4,33.8
13,node_13_A,node_13_B,160,residential,4,4,30.4
13,node_13_A,node_13_B,160,residential,5,4,33.1
13,node_13_A,node_13_B,160,residential,6,4,36.5
13,node_13_A,node_13_B,160,residential,7,4,36.4
13,node_13_A,node_13_B,160,residential,8,4,39.8
13,node_13_A,node_13_B,160,residential,9,4,38.0
13,node_13_A,node_13_B,160,residential,10,4,33.4
13,node_13_A,node_13_B,160,residential,11,4,35.7
13,node_13_A,node_13_B,160,residential,12,4,30.3
13,node_13_A,node_13_B,160,residential,13,4,32.7
13,node_13_A,node_13_B,160,residential,14,4,34.7
13,node_13_A,node_13_B,160,residential,15,4,33.9
13,node_13_A,node_13_B,160,residential,16,4,38.4
13,node_13_A,node_13_B,160,residential,17,4,36.3
13,node_13_A,node_13_B,160,residential,18,4,39.8
13,node_13_A,node_13_B,160,residential,19,4,32.4
13,node_13_A,node_13_B,160,residential,20,4,32.5
13,node_13_A,node_13_B,160,residential,21,4,35.0
13,node_13_A,node_13_B,160,residential,22,4,32.6
13,node_13_A,node_13_B,160,residential,23,4,32.7
13,node_13_A,node_13_B,160,residential,0,5,32.1
13,node_13_A,node_13_B,160,residential,1,5,31.3
13,node_13_A,node_13_B,160,residential,2,5,31.0
13,node_13_A,node_13_B,160,residential,3,5,34.4
13,node_13_A,node_13_B,160,residential,4,5,30.7
13,node_13_A,node_13_B,160,residential,5,5,32.5
13,node_13_A,node_13_B,160,residential,6,5,36.0
13,node_13_A,node_13_B,160,residential,7,5,34.5
13,node_13_A,node_13_B,160,residential,8,5,35.5
13,node_13_A,node_13_B,160,residential,9,5,34.9
13,node_13_A,node_13_B,160,residential,10,5,32.8
13,node_13_A,node_13_B,160,residential,11,5,34.8
13,node_13_A,node_13_B,160,residential,12,5,30.5
13,node_13_A,node_13_B,160,residential,13,5,31.5
13,node_13_A,node_13_B,160,residential,14,5,32.9
13,node_13_A,node_13_B,160,residential,15,5,36.3
13,node_13_A,node_13_B,160,residential,16,5,34.8
13,node_13_A,node_13_B,160,residential,17,5,37.1
13,node_13_A,node_13_B,160,residential,18,5,38.5
13,node_13_A,node_13_B,160,residential,19,5,34.7
13,node_13_A,node_13_B,160,residential,20,5,32.5
13,node_13_A,node_13_B,160,residential,21,5,34.2
13,node_13_A,node_13_B,160,residential,22,5,30.4
13,node_13_A,node_13_B,160,residential,23,5,34.7
13,node_13_A,node_13_B,160,residential,0,6,33.6
13,node_13_A,node_13_B,160,residential,1,6,33.9
13,node_13_A,node_13_B,160,residential,2,6,30.5
13,node_13_A,node_13_B,160,residential,3,6,30.5
13,node_13_A,node_13_B,160,residential,4,6,30.3
13,node_13_A,node_13_B,160,residential,5,6,34.4
13,node_13_A,node_13_B,160,residential,6,6,34.6
13,node_13_A,node_13_B,160,residential,7,6,36.7
13,node_13_A,node_13_B,160,residential,8,6,36.2
13,node_13_A,node_13_B,160,residential,9,6,36.1
13,node_13_A,node_13_B,160,residential,10,6,34.8
13,node_13_A,node_13_B,160,residential,11,6,33.9
13,node_13_A,node_13_B,160,residential,12,6,31.3
13,node_13_A,node_13_B,160,residential,13,6,31.1
13,node_13_A,node_13_B,160,residential,14,6,32.3
13,node_13_A,node_13_B,160,residential,15,6,37.5
13,node_13_A,node_13_B,160,residential,16,6,35.7
13,node_13_A,node_13_B,160,residential,17,6,39.2
13,node_13_A,node_13_B,160,residential,18,6,39.7
13,node_13_A,node_13_B,160,residential,19,6,36.6
13,node_13_A,node_13_B,160,residential,20,6,35.7
13,node_13_A,node_13_B,160,residential,21,6,31.9
13,node_13_A,node_13_B,160,residential,22,6,31.5
13,node_13_A,node_13_B,160,residential,23,6,31.5
14,node_14_A,node_14_B,197,footway,0,0,137.8
14,node_14_A,node_14_B,197,footway,1,0,134.6
14,node_14_A,node_14_B,197,footway,2,0,141.9
14,node_14_A,node_14_B,197,footway,3,0,147.3
14,node_14_A,node_14_B,197,footway,4,0,140.4
14,node_14_A,node_14_B,197,footway,5,0,146.4
14,node_14_A,node_14_B,197,footway,6,0,154.8
14,node_14_A,node_14_B,197,footway,7,0,149.1
14,node_14_A,node_14_B,197,footway,8,0,156.1
14,node_14_A,node_14_B,197,footway,9,0,144.8
14,node_14_A,node_14_B,197,footway,10,0,152.0
14,node_14_A,node_14_B,197,footway,11,0,149.6
14,node_14_A,node_14_B,197,footway,12,0,152.2
14,node_14_A,node_14_B,197,footway,13,0,147.3
14,node_14_A,node_14_B,197,footway,14,0,146.3
14,node_14_A,node_14_B,197,footway,15,0,140.6
14,node_14_A,node_14_B,197,footway,16,0,160.0
14,node_14_A,node_14_B,197,footway,17,0,155.9
14,node_14_A,node_14_B,197,footway,18,0,154.6
14,node_14_A,node_14_B,197,footway,19,0,157.3
14,node_14_A,node_14_B,197,footway,20,0,134.0
14,node_14_A,node_14_B,197,footway,21,0,142.9
14,node_14_A,node_14_B,197,footway,22,0,135.3
14,node_14_A,node_14_B,197,footway,23,0,150.3
14,node_14_A,node_14_B,197,footway,0,1,150.7
14,node_14_A,node_14_B,197,footway,1,1,142.3
14,node_14_A,node_14_B,197,footway,2,1,139.5
14,node_14_A,node_14_B,197,footway,3,1,140.6
14,node_14_A,node_14_B,197,footway,4,1,151.2
14,node_14_A,node_14_B,197,footway,5,1,153.5
14,node_14_A,node_14_B,197,footway,6,1,145.7
14,node_14_A,node_14_B,197,footway,7,1,148.8
14,node_14_A,node_14_B,197,footway,8,1,146.5
14,node_14_A,node_14_B,197,footway,9,1,142.8
14,node_14_A,node_14_B,197,footway,10,1,159.4
14,node_14_A,node_14_B,197,footway,11,1,145.5
14,node_14_A,node_14_B,197,footway,12,1,135.7
14,node_14_A,node_14_B,197,footway,13,1,136.9
14,node_14_A,node_14_B,197,footway,14,1,142.2
14,node_14_A,node_14_B,197,footway,15,1,136.3
14,node_14_A,node_14_B,197,footway,16,1,157.6
14,node_14_A,node_14_B,197,footway,17,1,152.6
14,node_14_A,node_14_B,197,footway,18,1,146.8
14,node_14_A,node_14_B,197,footway,19,1,155.2
14,node_14_A,node_14_B,197,footway,20,1,149.0
14,node_14_A,node_14_B,197,footway,21,1,147.0
14,node_14_A,node_14_B,197,footway,22,1,149.4
14,node_14_A,node_14_B,197,footway,23,1,148.7
14,node_14_A,node_14_B,197,footway,0,2,145.9
14,node_14_A,node_14_B,197,footway,1,2,145.4
14,node_14_A,node_14_B,197,footway,2,2,134.7
14,node_14_A,node_14_B,197,footway,3,2,144.1
14,node_14_A,node_14_B,197,footway,4,2,132.2
14,node_14_A,node_14_B,197,footway,5,2,138.6
14,node_14_A,node_14_B,197,footway,6,2,147.1
14,node_14_A,node_14_B,197,footway,7,2,148.4
14,node_14_A,node_14_B,197,footway,8,2,154.2
14,node_14_A,node_14_B,197,footway,9,2,160.5
14,node_14_A,node_14_B,197,footway,10,2,159.6
14,node_14_A,node_14_B,197,footway,11,2,145.9
14,node_14_A,node_14_B,197,footway,12,2,134.5
